,Combo_ID,huc8,Date,DTW,DTW_meters,DTW_Category,Decade
3917966,534895,15010009,1992-10-01,30.0,9.144,Shallow (5-10m),1990
4456247,543182,15010009,1994-07-01,32.0,9.7536,Shallow (5-10m),1990
4840909,550809,15010009,1995-10-01,18.0,5.486400000000001,Shallow (5-10m),1990
5645950,807592,15010009,1998-05-01,30.0,9.144,Shallow (5-10m),1990
5711109,569437,15010009,1998-08-01,15.0,4.572,Very Shallow (2-5m),1990
5762228,570376,15010009,1998-10-01,23.0,7.010400000000001,Shallow (5-10m),1990
5813343,566080,15010009,1998-12-01,26.0,7.9248,Shallow (5-10m),1990
5890025,573032,15010009,1999-03-01,19.0,5.7912,Shallow (5-10m),1990
6197803,579669,15010009,2000-03-01,26.0,7.9248,Shallow (5-10m),2000
6274479,578758,15010009,2000-06-01,22.0,6.7056000000000004,Shallow (5-10m),2000
6351158,581533,15010009,2000-09-01,20.0,6.096,Shallow (5-10m),2000
6683427,589005,15010009,2001-10-01,24.0,7.315200000000001,Shallow (5-10m),2000
6811223,590175,15010009,2002-03-01,22.0,6.7056000000000004,Shallow (5-10m),2000
7119007,597161,15010009,2003-03-01,17.0,5.1816,Shallow (5-10m),2000
7539909,203786,15010009,2004-08-01,23.0,7.010400000000001,Shallow (5-10m),2000
7693261,202451,15010009,2005-02-01,50.0,15.24,Deep (10-61m),2000
7693270,206121,15010009,2005-02-01,30.0,9.144,Shallow (5-10m),2000
8103086,212466,15010009,2006-06-01,28.0,8.5344,Shallow (5-10m),2000
8230879,211507,15010009,2006-11-01,30.0,9.144,Shallow (5-10m),2000
8486473,216145,15010009,2007-09-01,0.0,0.0,Near Surface (<2m),2000
8512031,214794,15010009,2007-10-01,33.0,10.0584,Deep (10-61m),2000
8665387,217390,15010009,2008-04-01,35.0,10.668000000000001,Deep (10-61m),2000
8920978,217445,15010009,2009-02-01,94.0,28.651200000000003,Deep (10-61m),2000
8972098,218736,15010009,2009-04-01,23.0,7.010400000000001,Shallow (5-10m),2000
8972099,218828,15010009,2009-04-01,22.0,6.7056000000000004,Shallow (5-10m),2000
9253249,219684,15010009,2010-03-01,47.0,14.325600000000001,Deep (10-61m),2010
9968903,220696,15010009,2012-07-01,55.0,16.764,Deep (10-61m),2010
10071140,221434,15010009,2012-11-01,40.0,12.192,Deep (10-61m),2010
11066634,918991,15010009,2016-01-01,30.0,9.144,Shallow (5-10m),2010
11861028,228569,15010009,2018-09-01,39.0,11.8872,Deep (10-61m),2010
44132,641818,15010010,1980-02-01,19.0,5.7912,Shallow (5-10m),1980
438662,502737,15010010,1981-06-01,20.0,6.096,Shallow (5-10m),1980
592002,501337,15010010,1981-12-01,19.0,5.7912,Shallow (5-10m),1980
592003,501338,15010010,1981-12-01,18.0,5.486400000000001,Shallow (5-10m),1980
592004,501339,15010010,1981-12-01,6.0,1.8288000000000002,Near Surface (<2m),1980
1154344,506394,15010010,1983-10-01,10.0,3.048,Very Shallow (2-5m),1980
1486633,509243,15010010,1984-11-01,25.0,7.62,Shallow (5-10m),1980
1486634,509609,15010010,1984-11-01,20.0,6.096,Shallow (5-10m),1980
1794853,512262,15010010,1985-11-01,10.0,3.048,Very Shallow (2-5m),1980
1820406,511381,15010010,1985-12-01,60.0,18.288,Deep (10-61m),1980
1820407,511405,15010010,1985-12-01,60.0,18.288,Deep (10-61m),1980
1973777,514374,15010010,1986-06-01,58.0,17.6784,Deep (10-61m),1980
1973779,514491,15010010,1986-06-01,68.0,20.7264,Deep (10-61m),1980
2127134,514701,15010010,1986-12-01,56.0,17.0688,Deep (10-61m),1980
2178263,516727,15010010,1987-02-01,25.0,7.62,Shallow (5-10m),1980
2254942,517542,15010010,1987-05-01,87.0,26.5176,Deep (10-61m),1980
2254945,517787,15010010,1987-05-01,52.0,15.8496,Deep (10-61m),1980
2612782,521045,15010010,1988-07-01,7.0,2.1336,Very Shallow (2-5m),1980
2638343,521393,15010010,1988-08-01,60.0,18.288,Deep (10-61m),1980
2842826,523338,15010010,1989-04-01,30.0,9.144,Shallow (5-10m),1980
2842827,523822,15010010,1989-04-01,75.0,22.86,Deep (10-61m),1980
2870049,524288,15010010,1989-05-01,61.0,18.5928,Deep (10-61m),1980
2921172,525516,15010010,1989-07-01,10.0,3.048,Very Shallow (2-5m),1980
2921173,525517,15010010,1989-07-01,10.0,3.048,Very Shallow (2-5m),1980
2997852,525519,15010010,1989-10-01,0.0,0.0,Near Surface (<2m),1980
3253441,525518,15010010,1990-08-01,10.0,3.048,Very Shallow (2-5m),1990
3402195,364710114033401,15010010,1991-02-01,148.3,45.201840000000004,Deep (10-61m),1990
3403492,501337,15010010,1991-02-01,18.6,5.6692800000000005,Shallow (5-10m),1990
3405111,521045,15010010,1991-02-01,9.9,3.01752,Very Shallow (2-5m),1990
3406795,525518,15010010,1991-02-01,8.6,2.62128,Very Shallow (2-5m),1990
3406796,525519,15010010,1991-02-01,9.1,2.77368,Very Shallow (2-5m),1990
3406836,529184,15010010,1991-02-01,17.0,5.1816,Shallow (5-10m),1990
3406846,530294,15010010,1991-02-01,20.0,6.096,Shallow (5-10m),1990
3414189,607528,15010010,1991-02-01,21.9,6.67512,Shallow (5-10m),1990
3414191,607607,15010010,1991-02-01,18.0,5.486400000000001,Shallow (5-10m),1990
3414223,614931,15010010,1991-02-01,22.2,6.76656,Shallow (5-10m),1990
3414224,614934,15010010,1991-02-01,48.5,14.7828,Deep (10-61m),1990
3416013,621577,15010010,1991-02-01,17.1,5.21208,Shallow (5-10m),1990
3416014,621578,15010010,1991-02-01,14.7,4.48056,Very Shallow (2-5m),1990
3416026,624510,15010010,1991-02-01,31.4,9.57072,Shallow (5-10m),1990
3422338,806763,15010010,1991-02-01,17.1,5.21208,Shallow (5-10m),1990
3422339,806764,15010010,1991-02-01,18.0,5.486400000000001,Shallow (5-10m),1990
3432406,530295,15010010,1991-03-01,14.0,4.2672,Very Shallow (2-5m),1990
3483537,531820,15010010,1991-05-01,25.0,7.62,Shallow (5-10m),1990
3534657,532015,15010010,1991-07-01,41.0,12.4968,Deep (10-61m),1990
3943631,536969,15010010,1992-11-01,84.0,25.6032,Deep (10-61m),1990
3943632,536970,15010010,1992-11-01,21.0,6.4008,Shallow (5-10m),1990
3969173,534984,15010010,1992-12-01,38.0,11.5824,Deep (10-61m),1990
4251783,539866,15010010,1993-11-01,15.0,4.572,Very Shallow (2-5m),1990
4277340,539393,15010010,1993-12-01,60.0,18.288,Deep (10-61m),1990
4302908,542016,15010010,1994-01-01,22.0,6.7056000000000004,Shallow (5-10m),1990
4405138,539947,15010010,1994-05-01,30.0,9.144,Shallow (5-10m),1990
4762979,548483,15010010,1995-07-01,60.0,18.288,Deep (10-61m),1990
4943160,553578,15010010,1996-02-01,36.0,10.972800000000001,Deep (10-61m),1990
5122175,558630,15010010,1996-09-01,56.0,17.0688,Deep (10-61m),1990
5147740,559263,15010010,1996-10-01,50.0,15.24,Deep (10-61m),1990
5173291,558325,15010010,1996-11-01,50.0,15.24,Deep (10-61m),1990
5326659,561262,15010010,1997-05-01,36.0,10.972800000000001,Deep (10-61m),1990
5377780,563112,15010010,1997-07-01,16.0,4.8768,Very Shallow (2-5m),1990
5377781,563113,15010010,1997-07-01,25.0,7.62,Shallow (5-10m),1990
5377782,563114,15010010,1997-07-01,10.0,3.048,Very Shallow (2-5m),1990
5992292,572539,15010010,1999-07-01,8.0,2.4384,Very Shallow (2-5m),1990
6017839,569894,15010010,1999-08-01,20.0,6.096,Shallow (5-10m),1990
6043424,575431,15010010,1999-09-01,70.0,21.336000000000002,Deep (10-61m),1990
6068982,575040,15010010,1999-10-01,72.0,21.945600000000002,Deep (10-61m),1990
6223391,579964,15010010,2000-04-01,28.0,8.5344,Shallow (5-10m),2000
6274487,579001,15010010,2000-06-01,77.0,23.4696,Deep (10-61m),2000
6351168,579448,15010010,2000-09-01,8.0,2.4384,Very Shallow (2-5m),2000
6478995,584674,15010010,2001-02-01,29.0,8.8392,Shallow (5-10m),2000
6657917,588512,15010010,2001-09-01,20.0,6.096,Shallow (5-10m),2000
6734592,587566,15010010,2001-12-01,75.0,22.86,Deep (10-61m),2000
6760150,587185,15010010,2002-01-01,54.0,16.4592,Deep (10-61m),2000
7144581,597670,15010010,2003-04-01,60.0,18.288,Deep (10-61m),2000
7591053,202687,15010010,2004-10-01,38.0,11.5824,Deep (10-61m),2000
7591054,203511,15010010,2004-10-01,29.0,8.8392,Shallow (5-10m),2000
7642175,205488,15010010,2004-12-01,20.0,6.096,Shallow (5-10m),2000
7642176,205508,15010010,2004-12-01,39.0,11.8872,Deep (10-61m),2000
7642179,205650,15010010,2004-12-01,34.0,10.3632,Deep (10-61m),2000
8230899,212843,15010010,2006-11-01,20.0,6.096,Shallow (5-10m),2000
8333132,211576,15010010,2007-03-01,20.0,6.096,Shallow (5-10m),2000
8688741,906733,15010010,2008-04-01,40.0,12.192,Deep (10-61m),2000
9253271,218559,15010010,2010-03-01,2.0,0.6096,Near Surface (<2m),2010
9483303,219857,15010010,2010-12-01,20.0,6.096,Shallow (5-10m),2010
9636658,219935,15010010,2011-06-01,4.0,1.2192,Near Surface (<2m),2010
9738903,221020,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9738904,221021,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9762225,913692,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9762226,913693,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9762227,913694,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9762228,913695,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9762229,913696,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9762230,913697,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
9790023,221101,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790024,221102,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790025,221103,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790026,221104,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790027,221105,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790028,221106,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790029,221107,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790030,221108,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790031,221109,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790032,221110,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790033,221111,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790034,221112,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790035,221113,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790036,221114,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790037,221115,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790038,221116,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790039,221117,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790040,221118,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790041,221119,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790042,221120,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790043,221121,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790044,221122,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790045,221124,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790046,221125,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790047,221126,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9790048,221127,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
9892255,220434,15010010,2012-04-01,85.0,25.908,Deep (10-61m),2010
10429027,222723,15010010,2014-01-01,38.0,11.5824,Deep (10-61m),2010
11117754,918787,15010010,2016-03-01,14.0,4.2672,Very Shallow (2-5m),2010
11184161,614937,15010010,2016-06-01,15.5,4.7244,Very Shallow (2-5m),2010
11185949,621577,15010010,2016-06-01,18.2,5.54736,Shallow (5-10m),2010
11194431,918787,15010010,2016-06-01,11.5,3.5052000000000003,Very Shallow (2-5m),2010
11528772,226945,15010010,2017-08-01,16.0,4.8768,Very Shallow (2-5m),2010
12985637,236135,15010010,2022-05-01,28.0,8.5344,Shallow (5-10m),2020
1371317,629128,15010014,1984-06-01,57.19,17.431512,Deep (10-61m),1980
1400945,651169,15010014,1984-07-01,15.88,4.840224,Very Shallow (2-5m),1980
1400946,651170,15010014,1984-07-01,21.49,6.550152,Shallow (5-10m),1980
1729143,629128,15010014,1985-08-01,56.07,17.090136,Deep (10-61m),1980
1856938,629128,15010014,1986-01-01,56.72,17.288256,Deep (10-61m),1980
2163646,629128,15010014,1987-01-01,57.0,17.3736,Deep (10-61m),1980
2244392,651169,15010014,1987-04-01,13.41,4.087368000000001,Very Shallow (2-5m),1980
2244393,651170,15010014,1987-04-01,25.2,7.68096,Shallow (5-10m),1980
2495913,629128,15010014,1988-02-01,56.9,17.34312,Deep (10-61m),1980
2777062,629128,15010014,1989-01-01,57.5,17.526,Deep (10-61m),1980
3339360,629128,15010014,1990-11-01,57.5,17.526,Deep (10-61m),1990
3620509,629128,15010014,1991-10-01,57.45,17.51076,Deep (10-61m),1990
3799422,629128,15010014,1992-05-01,56.6,17.25168,Deep (10-61m),1990
3927217,629128,15010014,1992-10-01,56.4,17.19072,Deep (10-61m),1990
4029453,629128,15010014,1993-02-01,56.0,17.0688,Deep (10-61m),1990
4233925,629128,15010014,1993-10-01,56.4,17.19072,Deep (10-61m),1990
4310602,629128,15010014,1994-01-01,56.8,17.31264,Deep (10-61m),1990
4566192,629128,15010014,1994-11-01,59.4,18.10512,Deep (10-61m),1990
4847341,629128,15010014,1995-10-01,57.2,17.43456,Deep (10-61m),1990
4872900,629128,15010014,1995-11-01,57.4,17.49552,Deep (10-61m),1990
5154049,629128,15010014,1996-10-01,57.6,17.55648,Deep (10-61m),1990
5460757,629128,15010014,1997-10-01,57.5,17.526,Deep (10-61m),1990
5767465,629128,15010014,1998-10-01,57.1,17.40408,Deep (10-61m),1990
6074173,629128,15010014,1999-10-01,57.3,17.46504,Deep (10-61m),1990
6380881,629128,15010014,2000-10-01,57.3,17.46504,Deep (10-61m),2000
6687589,629128,15010014,2001-10-01,57.1,17.40408,Deep (10-61m),2000
6994297,629128,15010014,2002-10-01,57.2,17.43456,Deep (10-61m),2000
7301005,629128,15010014,2003-10-01,57.5,17.526,Deep (10-61m),2000
7607713,629128,15010014,2004-10-01,57.5,17.526,Deep (10-61m),2000
7991098,629128,15010014,2006-01-01,56.2,17.12976,Deep (10-61m),2000
8221129,629128,15010014,2006-10-01,55.3,16.85544,Deep (10-61m),2000
8527837,629128,15010014,2007-10-01,57.2,17.43456,Deep (10-61m),2000
8834545,629128,15010014,2008-10-01,57.3,17.46504,Deep (10-61m),2000
9141253,629128,15010014,2009-10-01,57.3,17.46504,Deep (10-61m),2000
9447961,629128,15010014,2010-10-01,57.65,17.57172,Deep (10-61m),2010
9754669,629128,15010014,2011-10-01,57.4,17.49552,Deep (10-61m),2010
10061377,629128,15010014,2012-10-01,57.5,17.526,Deep (10-61m),2010
10368085,629128,15010014,2013-10-01,57.6,17.55648,Deep (10-61m),2010
10674793,629128,15010014,2014-10-01,57.1,17.40408,Deep (10-61m),2010
10981501,629128,15010014,2015-10-01,57.2,17.43456,Deep (10-61m),2010
11185973,629128,15010014,2016-06-01,56.8,17.31264,Deep (10-61m),2010
11288209,629128,15010014,2016-10-01,57.2,17.43456,Deep (10-61m),2010
11726780,651168,15010014,2018-03-01,32.2,9.814560000000002,Shallow (5-10m),2010
11901625,629128,15010014,2018-10-01,57.6,17.55648,Deep (10-61m),2010
12208333,629128,15010014,2019-10-01,57.5,17.526,Deep (10-61m),2010
12515041,629128,15010014,2020-10-01,57.7,17.58696,Deep (10-61m),2020
12745072,629128,15010014,2021-07-01,64.3,19.59864,Deep (10-61m),2020
12821749,629128,15010014,2021-10-01,58.0,17.6784,Deep (10-61m),2020
12847308,629128,15010014,2021-11-01,58.5,17.8308,Deep (10-61m),2020
12949544,629128,15010014,2022-03-01,64.9,19.781520000000004,Deep (10-61m),2020
13000662,629128,15010014,2022-05-01,60.3,18.37944,Deep (10-61m),2020
13026221,629128,15010014,2022-06-01,61.4,18.71472,Deep (10-61m),2020
13102898,629128,15010014,2022-09-01,56.3,17.16024,Deep (10-61m),2020
13179575,629128,15010014,2022-12-01,58.1,17.70888,Deep (10-61m),2020
13256252,629128,15010014,2023-03-01,56.2,17.12976,Deep (10-61m),2020
13332929,629128,15010014,2023-06-01,59.0,17.9832,Deep (10-61m),2020
13409606,629128,15010014,2023-09-01,57.1,17.40408,Deep (10-61m),2020
13435165,629128,15010014,2023-10-01,56.8,17.31264,Deep (10-61m),2020
13486283,629128,15010014,2023-12-01,58.8,17.92224,Deep (10-61m),2020
14,84810,15020001,1980-01-01,28.0,8.5344,Shallow (5-10m),1980
15,85367,15020001,1980-01-01,18.0,5.486400000000001,Shallow (5-10m),1980
17,85454,15020001,1980-01-01,100.0,30.48,Deep (10-61m),1980
18,86066,15020001,1980-01-01,0.0,0.0,Near Surface (<2m),1980
22974,802283,15020001,1980-01-01,7.0,2.1336,Very Shallow (2-5m),1980
23003,809228,15020001,1980-01-01,10.0,3.048,Very Shallow (2-5m),1980
46284,646238,15020001,1980-02-01,100.0,30.48,Deep (10-61m),1980
120784,632291,15020001,1980-05-01,0.0,0.0,Near Surface (<2m),1980
141423,600586,15020001,1980-06-01,30.0,9.144,Shallow (5-10m),1980
141426,600728,15020001,1980-06-01,28.0,8.5344,Shallow (5-10m),1980
146334,631040,15020001,1980-06-01,60.0,18.288,Deep (10-61m),1980
204488,85431,15020001,1980-09-01,34.0,10.3632,Deep (10-61m),1980
281169,86068,15020001,1980-12-01,10.0,3.048,Very Shallow (2-5m),1980
281170,86492,15020001,1980-12-01,15.0,4.572,Very Shallow (2-5m),1980
306727,86067,15020001,1981-01-01,10.0,3.048,Very Shallow (2-5m),1980
306730,87155,15020001,1981-01-01,30.0,9.144,Shallow (5-10m),1980
306733,87823,15020001,1981-01-01,100.0,30.48,Deep (10-61m),1980
309518,340135109270001,15020001,1981-01-01,26.05,7.940040000000001,Shallow (5-10m),1980
309519,340137109270101,15020001,1981-01-01,49.7,15.148560000000002,Deep (10-61m),1980
310847,500581,15020001,1981-01-01,30.0,9.144,Shallow (5-10m),1980
310848,500669,15020001,1981-01-01,18.0,5.486400000000001,Shallow (5-10m),1980
310849,500671,15020001,1981-01-01,30.0,9.144,Shallow (5-10m),1980
310851,501236,15020001,1981-01-01,15.0,4.572,Very Shallow (2-5m),1980
327475,801595,15020001,1981-01-01,15.0,4.572,Very Shallow (2-5m),1980
327476,801596,15020001,1981-01-01,10.0,3.048,Very Shallow (2-5m),1980
438664,502946,15020001,1981-06-01,4.0,1.2192,Near Surface (<2m),1980
464200,500091,15020001,1981-07-01,80.0,24.384,Deep (10-61m),1980
592005,501531,15020001,1981-12-01,20.0,6.096,Shallow (5-10m),1980
592006,501641,15020001,1981-12-01,20.0,6.096,Shallow (5-10m),1980
617567,501706,15020001,1982-01-01,15.0,4.572,Very Shallow (2-5m),1980
643128,502026,15020001,1982-02-01,20.0,6.096,Shallow (5-10m),1980
667344,340135109270001,15020001,1982-03-01,25.13,7.659624,Shallow (5-10m),1980
667345,340137109270101,15020001,1982-03-01,49.14,14.977872000000001,Deep (10-61m),1980
710826,647212,15020001,1982-04-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
719807,502526,15020001,1982-05-01,25.0,7.62,Shallow (5-10m),1980
719808,502640,15020001,1982-05-01,25.0,7.62,Shallow (5-10m),1980
745361,501676,15020001,1982-06-01,77.0,23.4696,Deep (10-61m),1980
745365,502099,15020001,1982-06-01,40.0,12.192,Deep (10-61m),1980
745368,502701,15020001,1982-06-01,0.0,0.0,Near Surface (<2m),1980
745369,502702,15020001,1982-06-01,0.0,0.0,Near Surface (<2m),1980
745371,502825,15020001,1982-06-01,80.0,24.384,Deep (10-61m),1980
745373,503002,15020001,1982-06-01,8.0,2.4384,Very Shallow (2-5m),1980
770936,503392,15020001,1982-07-01,20.0,6.096,Shallow (5-10m),1980
772480,511064,15020001,1982-07-01,2.0,0.6096,Near Surface (<2m),1980
796493,503271,15020001,1982-08-01,50.0,15.24,Deep (10-61m),1980
796494,503272,15020001,1982-08-01,10.0,3.048,Very Shallow (2-5m),1980
796496,503788,15020001,1982-08-01,10.0,3.048,Very Shallow (2-5m),1980
796500,503946,15020001,1982-08-01,20.0,6.096,Shallow (5-10m),1980
822060,503948,15020001,1982-09-01,4.0,1.2192,Near Surface (<2m),1980
822061,503949,15020001,1982-09-01,0.0,0.0,Near Surface (<2m),1980
822062,503950,15020001,1982-09-01,45.0,13.716000000000001,Deep (10-61m),1980
847616,503828,15020001,1982-10-01,60.0,18.288,Deep (10-61m),1980
847617,503893,15020001,1982-10-01,60.0,18.288,Deep (10-61m),1980
974052,340135109270001,15020001,1983-03-01,28.0,8.5344,Shallow (5-10m),1980
974053,340137109270101,15020001,1983-03-01,54.0,16.4592,Deep (10-61m),1980
975418,504843,15020001,1983-03-01,76.0,23.1648,Deep (10-61m),1980
1000978,505004,15020001,1983-04-01,5.0,1.524,Near Surface (<2m),1980
1026535,504377,15020001,1983-05-01,140.0,42.672000000000004,Deep (10-61m),1980
1052098,505513,15020001,1983-06-01,120.0,36.576,Deep (10-61m),1980
1103220,505965,15020001,1983-08-01,20.0,6.096,Shallow (5-10m),1980
1103221,506189,15020001,1983-08-01,13.0,3.9624,Very Shallow (2-5m),1980
1128781,506234,15020001,1983-09-01,163.0,49.6824,Deep (10-61m),1980
1128782,506260,15020001,1983-09-01,24.0,7.315200000000001,Shallow (5-10m),1980
1128783,506314,15020001,1983-09-01,110.0,33.528,Deep (10-61m),1980
1154346,506406,15020001,1983-10-01,15.0,4.572,Very Shallow (2-5m),1980
1179902,506336,15020001,1983-11-01,15.0,4.572,Very Shallow (2-5m),1980
1179904,506398,15020001,1983-11-01,25.0,7.62,Shallow (5-10m),1980
1255202,340137109270101,15020001,1984-02-01,52.4,15.97152,Deep (10-61m),1980
1333260,507859,15020001,1984-05-01,15.0,4.572,Very Shallow (2-5m),1980
1333263,508183,15020001,1984-05-01,8.0,2.4384,Very Shallow (2-5m),1980
