,Combo_ID,huc8,Date,DTW,DTW_meters,DTW_Category,Decade
7164092,624989,15010007,1996-01-01,52.7,16.06296,Deep (10-61m),1990
7478597,352135113423001,15010007,1996-10-01,73.4,22.372320000000002,Deep (10-61m),1990
7924829,352135113423001,15010007,1997-10-01,85.5,26.0604,Deep (10-61m),1990
8371061,352135113423001,15010007,1998-10-01,91.2,27.797760000000004,Deep (10-61m),1990
8532522,572809,15010007,1999-02-01,134.0,40.8432,Deep (10-61m),1990
8718454,573328,15010007,1999-07-01,90.0,27.432000000000002,Deep (10-61m),1990
8718455,575494,15010007,1999-07-01,140.0,42.672000000000004,Deep (10-61m),1990
8817293,352135113423001,15010007,1999-10-01,92.5,28.194000000000003,Deep (10-61m),1990
9263525,352135113423001,15010007,2000-10-01,94.9,28.925520000000002,Deep (10-61m),2000
9709757,352135113423001,15010007,2001-10-01,97.8,29.809440000000002,Deep (10-61m),2000
10023085,592984,15010007,2002-06-01,70.0,21.336000000000002,Deep (10-61m),2000
10023086,592985,15010007,2002-06-01,57.0,17.3736,Deep (10-61m),2000
10193175,352135113423001,15010007,2002-11-01,102.3,31.18104,Deep (10-61m),2000
10602221,352135113423001,15010007,2003-10-01,104.6,31.88208,Deep (10-61m),2000
10842983,614901,15010007,2004-04-01,59.7,18.19656,Deep (10-61m),2000
11007064,203880,15010007,2004-09-01,46.0,14.020800000000001,Deep (10-61m),2000
11048453,352135113423001,15010007,2004-10-01,107.7,32.82696,Deep (10-61m),2000
11234383,352135113423001,15010007,2005-03-01,47.5,14.478000000000002,Deep (10-61m),2000
11420313,352135113423001,15010007,2005-08-01,46.6,14.20368,Deep (10-61m),2000
11490489,208956,15010007,2005-10-01,54.0,16.4592,Deep (10-61m),2000
11490490,208960,15010007,2005-10-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11494685,352135113423001,15010007,2005-10-01,48.0,14.630400000000002,Deep (10-61m),2000
11606243,352135113423001,15010007,2006-01-01,48.7,14.843760000000001,Deep (10-61m),2000
11940917,352135113423001,15010007,2006-10-01,48.3,14.72184,Deep (10-61m),2000
12312777,352135113423001,15010007,2007-08-01,66.3,20.20824,Deep (10-61m),2000
12387149,352135113423001,15010007,2007-10-01,64.5,19.6596,Deep (10-61m),2000
12461521,352135113423001,15010007,2007-12-01,68.9,21.00072,Deep (10-61m),2000
12498707,352135113423001,15010007,2008-01-01,71.0,21.640800000000002,Deep (10-61m),2000
12566763,908481,15010007,2008-02-01,25.0,7.62,Shallow (5-10m),2000
13087369,910620,15010007,2009-04-01,15.0,4.572,Very Shallow (2-5m),2000
13279613,352135113423001,15010007,2009-10-01,91.1,27.76728,Deep (10-61m),2000
13725845,352135113423001,15010007,2010-10-01,99.0,30.1752,Deep (10-61m),2010
14172077,352135113423001,15010007,2011-10-01,103.7,31.607760000000003,Deep (10-61m),2010
14655495,352135113423001,15010007,2012-11-01,105.82,32.253936,Deep (10-61m),2010
15064541,352135113423001,15010007,2013-10-01,110.1,33.55848,Deep (10-61m),2010
15510773,352135113423001,15010007,2014-10-01,109.7,33.43656,Deep (10-61m),2010
15766226,918059,15010007,2015-04-01,72.0,21.945600000000002,Deep (10-61m),2010
15957005,352135113423001,15010007,2015-10-01,111.7,34.04616,Deep (10-61m),2010
15989343,918794,15010007,2015-10-01,90.0,27.432000000000002,Deep (10-61m),2010
17004914,526047,15010007,2018-02-01,97.3,29.657040000000002,Deep (10-61m),2010
17020938,642297,15010007,2018-02-01,108.9,33.19272,Deep (10-61m),2010
33301,809440,15010009,1980-01-01,26.0,7.9248,Shallow (5-10m),1980
104355,644936,15010009,1980-03-01,8.0,2.4384,Very Shallow (2-5m),1980
324415,637620,15010009,1980-09-01,33.0,10.0584,Deep (10-61m),1980
409046,85730,15010009,1980-12-01,9.0,2.7432000000000003,Very Shallow (2-5m),1980
430893,607969,15010009,1980-12-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
557792,87463,15010009,1981-04-01,60.0,18.288,Deep (10-61m),1980
743721,85732,15010009,1981-09-01,5.0,1.524,Near Surface (<2m),1980
3355103,518316,15010009,1987-07-01,20.0,6.096,Shallow (5-10m),1980
3429477,518921,15010009,1987-09-01,0.0,0.0,Near Surface (<2m),1980
3429478,518923,15010009,1987-09-01,0.0,0.0,Near Surface (<2m),1980
3429479,518924,15010009,1987-09-01,0.0,0.0,Near Surface (<2m),1980
3764156,520730,15010009,1988-06-01,21.0,6.4008,Shallow (5-10m),1980
3764157,521208,15010009,1988-06-01,0.0,0.0,Near Surface (<2m),1980
4659165,527829,15010009,1990-06-01,22.0,6.7056000000000004,Shallow (5-10m),1990
4882279,526232,15010009,1990-12-01,45.0,13.716000000000001,Deep (10-61m),1990
5477268,533580,15010009,1992-04-01,35.0,10.668000000000001,Deep (10-61m),1990
5700388,534895,15010009,1992-10-01,30.0,9.144,Shallow (5-10m),1990
6483557,543182,15010009,1994-07-01,32.0,9.7536,Shallow (5-10m),1990
6483560,544069,15010009,1994-07-01,21.0,6.4008,Shallow (5-10m),1990
6855422,548839,15010009,1995-05-01,43.0,13.1064,Deep (10-61m),1990
7043369,550809,15010009,1995-10-01,18.0,5.486400000000001,Shallow (5-10m),1990
7712718,557783,15010009,1997-04-01,20.0,6.096,Shallow (5-10m),1990
7749905,557784,15010009,1997-05-01,20.0,6.096,Shallow (5-10m),1990
8214220,807592,15010009,1998-05-01,30.0,9.144,Shallow (5-10m),1990
8309404,569437,15010009,1998-08-01,15.0,4.572,Very Shallow (2-5m),1990
8383777,570376,15010009,1998-10-01,23.0,7.010400000000001,Shallow (5-10m),1990
8458145,566080,15010009,1998-12-01,26.0,7.9248,Shallow (5-10m),1990
8495333,568380,15010009,1999-01-01,20.0,6.096,Shallow (5-10m),1990
8569709,573032,15010009,1999-03-01,19.0,5.7912,Shallow (5-10m),1990
8792828,576577,15010009,1999-09-01,20.0,6.096,Shallow (5-10m),1990
9017536,579669,15010009,2000-03-01,26.0,7.9248,Shallow (5-10m),2000
9129093,578758,15010009,2000-06-01,22.0,6.7056000000000004,Shallow (5-10m),2000
9240653,581533,15010009,2000-09-01,20.0,6.096,Shallow (5-10m),2000
9724073,589005,15010009,2001-10-01,24.0,7.315200000000001,Shallow (5-10m),2000
9910009,590175,15010009,2002-03-01,22.0,6.7056000000000004,Shallow (5-10m),2000
9984376,589008,15010009,2002-05-01,40.0,12.192,Deep (10-61m),2000
10357761,597161,15010009,2003-03-01,17.0,5.1816,Shallow (5-10m),2000
10969877,203786,15010009,2004-08-01,23.0,7.010400000000001,Shallow (5-10m),2000
11192990,202451,15010009,2005-02-01,50.0,15.24,Deep (10-61m),2000
11193000,206121,15010009,2005-02-01,30.0,9.144,Shallow (5-10m),2000
11230177,202719,15010009,2005-03-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11789278,212466,15010009,2006-06-01,28.0,8.5344,Shallow (5-10m),2000
11938019,210933,15010009,2006-10-01,28.0,8.5344,Shallow (5-10m),2000
11975206,211507,15010009,2006-11-01,30.0,9.144,Shallow (5-10m),2000
12347070,216145,15010009,2007-09-01,0.0,0.0,Near Surface (<2m),2000
12384255,214794,15010009,2007-10-01,33.0,10.0584,Deep (10-61m),2000
12495815,216955,15010009,2008-01-01,33.0,10.0584,Deep (10-61m),2000
12607374,217390,15010009,2008-04-01,35.0,10.668000000000001,Deep (10-61m),2000
12979235,217445,15010009,2009-02-01,94.0,28.651200000000003,Deep (10-61m),2000
13053609,218736,15010009,2009-04-01,23.0,7.010400000000001,Shallow (5-10m),2000
13053610,218828,15010009,2009-04-01,22.0,6.7056000000000004,Shallow (5-10m),2000
13239541,218894,15010009,2009-09-01,45.0,13.716000000000001,Deep (10-61m),2000
13462658,219684,15010009,2010-03-01,47.0,14.325600000000001,Deep (10-61m),2010
14503868,220696,15010009,2012-07-01,55.0,16.764,Deep (10-61m),2010
14652613,221434,15010009,2012-11-01,40.0,12.192,Deep (10-61m),2010
16100902,918991,15010009,2016-01-01,30.0,9.144,Shallow (5-10m),2010
16733065,920669,15010009,2017-06-01,31.0,9.4488,Shallow (5-10m),2010
17256900,228569,15010009,2018-09-01,39.0,11.8872,Deep (10-61m),2010
18260923,233430,15010009,2020-12-01,35.0,10.668000000000001,Deep (10-61m),2020
18260924,233431,15010009,2020-12-01,35.0,10.668000000000001,Deep (10-61m),2020
24449,624700,15010010,1980-01-01,10.0,3.048,Very Shallow (2-5m),1980
64185,641818,15010010,1980-02-01,19.0,5.7912,Shallow (5-10m),1980
178815,800027,15010010,1980-05-01,50.0,15.24,Deep (10-61m),1980
433511,628107,15010010,1980-12-01,57.8,17.61744,Deep (10-61m),1980
442363,805111,15010010,1980-12-01,20.0,6.096,Shallow (5-10m),1980
638275,502737,15010010,1981-06-01,20.0,6.096,Shallow (5-10m),1980
675432,500027,15010010,1981-07-01,55.0,16.764,Deep (10-61m),1980
861373,501337,15010010,1981-12-01,19.0,5.7912,Shallow (5-10m),1980
861374,501338,15010010,1981-12-01,18.0,5.486400000000001,Shallow (5-10m),1980
861375,501339,15010010,1981-12-01,6.0,1.8288000000000002,Near Surface (<2m),1980
1084495,501639,15010010,1982-06-01,55.0,16.764,Deep (10-61m),1980
1493575,504922,15010010,1983-05-01,42.0,12.8016,Deep (10-61m),1980
1679522,506394,15010010,1983-10-01,10.0,3.048,Very Shallow (2-5m),1980
2162966,509243,15010010,1984-11-01,25.0,7.62,Shallow (5-10m),1980
2162969,509609,15010010,1984-11-01,20.0,6.096,Shallow (5-10m),1980
2348905,510598,15010010,1985-04-01,60.0,18.288,Deep (10-61m),1980
2386093,510875,15010010,1985-05-01,53.0,16.154400000000003,Deep (10-61m),1980
2611419,512262,15010010,1985-11-01,10.0,3.048,Very Shallow (2-5m),1980
2648596,511381,15010010,1985-12-01,60.0,18.288,Deep (10-61m),1980
2648597,511405,15010010,1985-12-01,60.0,18.288,Deep (10-61m),1980
2834550,514365,15010010,1986-05-01,95.0,28.956000000000003,Deep (10-61m),1980
2871737,514374,15010010,1986-06-01,58.0,17.6784,Deep (10-61m),1980
2871739,514491,15010010,1986-06-01,68.0,20.7264,Deep (10-61m),1980
2946116,515033,15010010,1986-08-01,54.0,16.4592,Deep (10-61m),1980
3057677,515071,15010010,1986-11-01,52.0,15.8496,Deep (10-61m),1980
3057686,515591,15010010,1986-11-01,65.0,19.812,Deep (10-61m),1980
3094856,514701,15010010,1986-12-01,56.0,17.0688,Deep (10-61m),1980
3094871,515497,15010010,1986-12-01,48.0,14.630400000000002,Deep (10-61m),1980
3094874,515910,15010010,1986-12-01,50.0,15.24,Deep (10-61m),1980
3169249,516727,15010010,1987-02-01,25.0,7.62,Shallow (5-10m),1980
3243627,517155,15010010,1987-04-01,67.0,20.4216,Deep (10-61m),1980
3243628,517186,15010010,1987-04-01,58.0,17.6784,Deep (10-61m),1980
3280815,517542,15010010,1987-05-01,87.0,26.5176,Deep (10-61m),1980
3280824,517787,15010010,1987-05-01,52.0,15.8496,Deep (10-61m),1980
3318003,517695,15010010,1987-06-01,63.0,19.2024,Deep (10-61m),1980
3392383,517822,15010010,1987-08-01,60.0,18.288,Deep (10-61m),1980
3541110,516861,15010010,1987-12-01,20.0,6.096,Shallow (5-10m),1980
3541138,519539,15010010,1987-12-01,52.0,15.8496,Deep (10-61m),1980
3578329,519908,15010010,1988-01-01,80.0,24.384,Deep (10-61m),1980
3801449,521045,15010010,1988-07-01,7.0,2.1336,Very Shallow (2-5m),1980
3838637,521393,15010010,1988-08-01,60.0,18.288,Deep (10-61m),1980
4136145,522974,15010010,1989-04-01,20.0,6.096,Shallow (5-10m),1980
4136146,523055,15010010,1989-04-01,25.0,7.62,Shallow (5-10m),1980
4136147,523338,15010010,1989-04-01,30.0,9.144,Shallow (5-10m),1980
4136149,523822,15010010,1989-04-01,75.0,22.86,Deep (10-61m),1980
4175764,524288,15010010,1989-05-01,61.0,18.5928,Deep (10-61m),1980
4189297,628107,15010010,1989-05-01,53.3,16.24584,Deep (10-61m),1980
4250145,525516,15010010,1989-07-01,10.0,3.048,Very Shallow (2-5m),1980
4250146,525517,15010010,1989-07-01,10.0,3.048,Very Shallow (2-5m),1980
4287326,524977,15010010,1989-08-01,80.0,24.384,Deep (10-61m),1980
4361706,525519,15010010,1989-10-01,0.0,0.0,Near Surface (<2m),1980
4622030,527360,15010010,1990-05-01,20.0,6.096,Shallow (5-10m),1990
4733565,525518,15010010,1990-08-01,10.0,3.048,Very Shallow (2-5m),1990
4950063,364710114033401,15010010,1991-02-01,148.3,45.201840000000004,Deep (10-61m),1990
4950064,364825114052801,15010010,1991-02-01,38.1,11.61288,Deep (10-61m),1990
4950067,365429113555301,15010010,1991-02-01,63.13,19.242024,Deep (10-61m),1990
4950068,365432113560501,15010010,1991-02-01,57.5,17.526,Deep (10-61m),1990
4951833,501337,15010010,1991-02-01,18.6,5.6692800000000005,Shallow (5-10m),1990
4951927,510875,15010010,1991-02-01,56.7,17.28216,Deep (10-61m),1990
4954215,521045,15010010,1991-02-01,9.9,3.01752,Very Shallow (2-5m),1990
4956681,525518,15010010,1991-02-01,8.6,2.62128,Very Shallow (2-5m),1990
4956682,525519,15010010,1991-02-01,9.1,2.77368,Very Shallow (2-5m),1990
4956744,529184,15010010,1991-02-01,17.0,5.1816,Shallow (5-10m),1990
4956755,530294,15010010,1991-02-01,20.0,6.096,Shallow (5-10m),1990
4967626,607528,15010010,1991-02-01,21.9,6.67512,Shallow (5-10m),1990
4967628,607607,15010010,1991-02-01,18.0,5.486400000000001,Shallow (5-10m),1990
4967674,614931,15010010,1991-02-01,22.2,6.76656,Shallow (5-10m),1990
4967676,614933,15010010,1991-02-01,31.4,9.57072,Shallow (5-10m),1990
4967677,614934,15010010,1991-02-01,48.5,14.7828,Deep (10-61m),1990
4970167,621577,15010010,1991-02-01,17.1,5.21208,Shallow (5-10m),1990
4970168,621578,15010010,1991-02-01,14.7,4.48056,Very Shallow (2-5m),1990
4970185,624510,15010010,1991-02-01,31.4,9.57072,Shallow (5-10m),1990
4970202,627998,15010010,1991-02-01,21.2,6.46176,Shallow (5-10m),1990
4970203,628107,15010010,1991-02-01,56.1,17.09928,Deep (10-61m),1990
4975767,646589,15010010,1991-02-01,65.3,19.90344,Deep (10-61m),1990
4979066,806028,15010010,1991-02-01,24.5,7.4676,Shallow (5-10m),1990
4979071,806763,15010010,1991-02-01,17.1,5.21208,Shallow (5-10m),1990
4979072,806764,15010010,1991-02-01,18.0,5.486400000000001,Shallow (5-10m),1990
4993942,530295,15010010,1991-03-01,14.0,4.2672,Very Shallow (2-5m),1990
5012989,651070,15010010,1991-03-01,51.3,15.63624,Deep (10-61m),1990
5068336,531820,15010010,1991-05-01,25.0,7.62,Shallow (5-10m),1990
5142707,531537,15010010,1991-07-01,60.0,18.288,Deep (10-61m),1990
5142710,532015,15010010,1991-07-01,41.0,12.4968,Deep (10-61m),1990
5217087,532728,15010010,1991-09-01,76.0,23.1648,Deep (10-61m),1990
5588965,535547,15010010,1992-07-01,50.0,15.24,Deep (10-61m),1990
5737732,536969,15010010,1992-11-01,84.0,25.6032,Deep (10-61m),1990
5737733,536970,15010010,1992-11-01,21.0,6.4008,Shallow (5-10m),1990
5774888,534984,15010010,1992-12-01,38.0,11.5824,Deep (10-61m),1990
5812089,536110,15010010,1993-01-01,70.0,21.336000000000002,Deep (10-61m),1990
6000161,539188,15010010,1993-06-01,68.0,20.7264,Deep (10-61m),1990
6186097,539866,15010010,1993-11-01,15.0,4.572,Very Shallow (2-5m),1990
6223281,539393,15010010,1993-12-01,60.0,18.288,Deep (10-61m),1990
6260483,542016,15010010,1994-01-01,22.0,6.7056000000000004,Shallow (5-10m),1990
6409214,539947,15010010,1994-05-01,30.0,9.144,Shallow (5-10m),1990
6446421,544038,15010010,1994-06-01,65.0,19.812,Deep (10-61m),1990
6632350,543729,15010010,1994-11-01,60.0,18.288,Deep (10-61m),1990
6669539,544441,15010010,1994-12-01,91.0,27.736800000000002,Deep (10-61m),1990
6669548,546337,15010010,1994-12-01,35.0,10.668000000000001,Deep (10-61m),1990
6781089,542698,15010010,1995-03-01,0.0,0.0,Near Surface (<2m),1990
6929861,548483,15010010,1995-07-01,60.0,18.288,Deep (10-61m),1990
7004231,548260,15010010,1995-09-01,50.0,15.24,Deep (10-61m),1990
7078607,548824,15010010,1995-11-01,69.0,21.031200000000002,Deep (10-61m),1990
7192142,553578,15010010,1996-02-01,36.0,10.972800000000001,Deep (10-61m),1990
7415354,557644,15010010,1996-08-01,58.0,17.6784,Deep (10-61m),1990
7452549,558630,15010010,1996-09-01,56.0,17.0688,Deep (10-61m),1990
7489741,559263,15010010,1996-10-01,50.0,15.24,Deep (10-61m),1990
7526918,558325,15010010,1996-11-01,50.0,15.24,Deep (10-61m),1990
7712866,561516,15010010,1997-04-01,80.0,24.384,Deep (10-61m),1990
7750050,561262,15010010,1997-05-01,36.0,10.972800000000001,Deep (10-61m),1990
7824434,563112,15010010,1997-07-01,16.0,4.8768,Very Shallow (2-5m),1990
7824435,563113,15010010,1997-07-01,25.0,7.62,Shallow (5-10m),1990
7824436,563114,15010010,1997-07-01,10.0,3.048,Very Shallow (2-5m),1990
8235054,566874,15010010,1998-06-01,54.0,16.4592,Deep (10-61m),1990
8681314,572536,15010010,1999-06-01,50.0,15.24,Deep (10-61m),1990
8718501,572539,15010010,1999-07-01,8.0,2.4384,Very Shallow (2-5m),1990
8755672,569894,15010010,1999-08-01,20.0,6.096,Shallow (5-10m),1990
8792898,575431,15010010,1999-09-01,70.0,21.336000000000002,Deep (10-61m),1990
8830083,575040,15010010,1999-10-01,72.0,21.945600000000002,Deep (10-61m),1990
9054757,579964,15010010,2000-04-01,28.0,8.5344,Shallow (5-10m),2000
9129107,579001,15010010,2000-06-01,77.0,23.4696,Deep (10-61m),2000
9239144,577463,15010010,2000-09-01,55.0,16.764,Deep (10-61m),2000
9240669,579448,15010010,2000-09-01,8.0,2.4384,Very Shallow (2-5m),2000
9426643,584674,15010010,2001-02-01,29.0,8.8392,Shallow (5-10m),2000
9463830,584960,15010010,2001-03-01,60.0,18.288,Deep (10-61m),2000
9686961,588512,15010010,2001-09-01,20.0,6.096,Shallow (5-10m),2000
9798514,587566,15010010,2001-12-01,75.0,22.86,Deep (10-61m),2000
9835699,587185,15010010,2002-01-01,54.0,16.4592,Deep (10-61m),2000
9872881,586489,15010010,2002-02-01,55.0,16.764,Deep (10-61m),2000
10394972,597670,15010010,2003-04-01,60.0,18.288,Deep (10-61m),2000
11044281,202687,15010010,2004-10-01,38.0,11.5824,Deep (10-61m),2000
11044283,203511,15010010,2004-10-01,29.0,8.8392,Shallow (5-10m),2000
11118677,205488,15010010,2004-12-01,20.0,6.096,Shallow (5-10m),2000
11118678,205508,15010010,2004-12-01,39.0,11.8872,Deep (10-61m),2000
11118681,205650,15010010,2004-12-01,34.0,10.3632,Deep (10-61m),2000
11639293,207943,15010010,2006-02-01,20.0,6.096,Shallow (5-10m),2000
11900858,212730,15010010,2006-09-01,40.0,12.192,Deep (10-61m),2000
11961171,628107,15010010,2006-10-01,47.2,14.386560000000001,Deep (10-61m),2000
11975231,212843,15010010,2006-11-01,20.0,6.096,Shallow (5-10m),2000
12123971,211576,15010010,2007-03-01,20.0,6.096,Shallow (5-10m),2000
12407403,628107,15010010,2007-10-01,46.6,14.20368,Deep (10-61m),2000
12421466,213998,15010010,2007-11-01,21.0,6.4008,Shallow (5-10m),2000
12533034,217102,15010010,2008-02-01,60.0,18.288,Deep (10-61m),2000
12641146,906733,15010010,2008-04-01,40.0,12.192,Deep (10-61m),2000
12853635,628107,15010010,2008-10-01,46.4,14.14272,Deep (10-61m),2000
13299867,628107,15010010,2009-10-01,45.5,13.868400000000001,Deep (10-61m),2000
13462691,218559,15010010,2010-03-01,2.0,0.6096,Near Surface (<2m),2010
13746099,628107,15010010,2010-10-01,45.9,13.99032,Deep (10-61m),2010
13797366,219857,15010010,2010-12-01,20.0,6.096,Shallow (5-10m),2010
14020483,219935,15010010,2011-06-01,4.0,1.2192,Near Surface (<2m),2010
14169238,221020,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14169239,221021,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14192331,628107,15010010,2011-10-01,46.4,14.14272,Deep (10-61m),2010
14202991,913692,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14202992,913693,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14202993,913694,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14202994,913695,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14202995,913696,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14202996,913697,15010010,2011-10-01,1.0,0.3048,Near Surface (<2m),2010
14243612,221101,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243613,221102,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243614,221103,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243615,221104,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243616,221105,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243617,221106,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243618,221107,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243619,221108,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243620,221109,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243621,221110,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243622,221111,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243623,221112,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243624,221113,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243625,221114,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243626,221115,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243627,221116,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243628,221117,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243629,221118,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243630,221119,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243631,221120,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
14243632,221121,15010010,2011-12-01,1.0,0.3048,Near Surface (<2m),2010
